epoch,iso,http_code,latency_ms
1782539841,2026-06-27T05:57:21Z,200,8.0
1782539842,2026-06-27T05:57:22Z,200,6.6
1782539843,2026-06-27T05:57:23Z,200,6.6
1782539844,2026-06-27T05:57:24Z,200,4.8
1782539845,2026-06-27T05:57:25Z,200,5.5
1782539846,2026-06-27T05:57:26Z,200,4.8
1782539847,2026-06-27T05:57:27Z,200,5.4
1782539848,2026-06-27T05:57:28Z,200,3.8
1782539849,2026-06-27T05:57:29Z,200,4.6
1782539850,2026-06-27T05:57:30Z,200,5.7
1782539851,2026-06-27T05:57:31Z,200,5.4
1782539852,2026-06-27T05:57:32Z,200,2.9
1782539853,2026-06-27T05:57:33Z,200,3.0
1782539854,2026-06-27T05:57:34Z,200,4.2
1782539855,2026-06-27T05:57:35Z,200,6.1
1782539856,2026-06-27T05:57:36Z,200,5.1
1782539857,2026-06-27T05:57:37Z,200,8.0
1782539858,2026-06-27T05:57:38Z,200,4.5
1782539859,2026-06-27T05:57:39Z,200,4.2
1782539860,2026-06-27T05:57:40Z,200,4.8
1782539861,2026-06-27T05:57:42Z,200,4.2
1782539863,2026-06-27T05:57:43Z,200,3.9
1782539864,2026-06-27T05:57:44Z,200,3.8
1782539865,2026-06-27T05:57:45Z,200,3.6
1782539866,2026-06-27T05:57:46Z,200,3.5
1782539867,2026-06-27T05:57:47Z,200,4.6
1782539868,2026-06-27T05:57:48Z,200,7.0
1782539869,2026-06-27T05:57:49Z,200,3.7
1782539870,2026-06-27T05:57:50Z,200,3.4
1782539871,2026-06-27T05:57:51Z,200,3.2
1782539872,2026-06-27T05:57:52Z,200,6.5
1782539873,2026-06-27T05:57:53Z,200,3.0
1782539874,2026-06-27T05:57:54Z,200,3.2
1782539875,2026-06-27T05:57:55Z,200,3.7
1782539876,2026-06-27T05:57:56Z,200,4.1
1782539877,2026-06-27T05:57:57Z,200,6.9
1782539878,2026-06-27T05:57:58Z,200,4.9
1782539879,2026-06-27T05:57:59Z,200,4.9
1782539880,2026-06-27T05:58:00Z,200,2.7
1782539881,2026-06-27T05:58:01Z,200,7.3
1782539882,2026-06-27T05:58:02Z,200,2.4
1782539883,2026-06-27T05:58:03Z,200,4.8
1782539884,2026-06-27T05:58:04Z,200,2.7
1782539885,2026-06-27T05:58:05Z,200,4.3
1782539886,2026-06-27T05:58:06Z,200,2.7
1782539887,2026-06-27T05:58:07Z,200,3.7
1782539888,2026-06-27T05:58:08Z,200,4.0
1782539889,2026-06-27T05:58:09Z,200,5.2
1782539890,2026-06-27T05:58:10Z,200,6.3
1782539891,2026-06-27T05:58:11Z,200,2.7
1782539892,2026-06-27T05:58:12Z,200,2.7
1782539893,2026-06-27T05:58:13Z,200,4.4
1782539894,2026-06-27T05:58:14Z,200,4.5
1782539895,2026-06-27T05:58:15Z,200,3.9
1782539896,2026-06-27T05:58:17Z,200,4.5
1782539898,2026-06-27T05:58:18Z,200,5.3
1782539899,2026-06-27T05:58:19Z,200,2.5
1782539900,2026-06-27T05:58:20Z,200,8.2
1782539901,2026-06-27T05:58:21Z,200,7.8
1782539902,2026-06-27T05:58:22Z,200,2.5
1782539903,2026-06-27T05:58:23Z,200,3.4
1782539904,2026-06-27T05:58:24Z,200,5.0
1782539905,2026-06-27T05:58:25Z,200,4.4
1782539906,2026-06-27T05:58:26Z,200,3.5
1782539907,2026-06-27T05:58:27Z,200,4.2
1782539908,2026-06-27T05:58:28Z,200,3.8
1782539909,2026-06-27T05:58:29Z,200,2.3
1782539910,2026-06-27T05:58:30Z,200,4.2
1782539911,2026-06-27T05:58:31Z,200,6.5
1782539912,2026-06-27T05:58:32Z,200,4.2
1782539913,2026-06-27T05:58:33Z,200,2.5
1782539914,2026-06-27T05:58:34Z,200,2.1
1782539915,2026-06-27T05:58:35Z,200,2.8
1782539916,2026-06-27T05:58:36Z,200,2.7
1782539917,2026-06-27T05:58:37Z,200,3.1
1782539918,2026-06-27T05:58:38Z,200,2.8
1782539919,2026-06-27T05:58:39Z,200,7.8
