epoch,iso,http_code,latency_ms
1782535800,2026-06-27T04:50:00Z,200,3.6
1782535801,2026-06-27T04:50:01Z,200,3.7
1782535802,2026-06-27T04:50:02Z,200,3.3
1782535803,2026-06-27T04:50:03Z,200,3.2
1782535804,2026-06-27T04:50:04Z,200,7.8
1782535805,2026-06-27T04:50:05Z,200,2.1
1782535806,2026-06-27T04:50:06Z,200,5.3
1782535807,2026-06-27T04:50:07Z,200,4.7
1782535808,2026-06-27T04:50:08Z,200,7.3
1782535809,2026-06-27T04:50:09Z,200,6.0
1782535810,2026-06-27T04:50:11Z,200,3.6
1782535812,2026-06-27T04:50:12Z,200,3.3
1782535813,2026-06-27T04:50:13Z,200,3.0
1782535814,2026-06-27T04:50:14Z,200,3.1
1782535815,2026-06-27T04:50:15Z,200,2.1
1782535816,2026-06-27T04:50:16Z,200,5.1
1782535817,2026-06-27T04:50:17Z,200,3.4
1782535818,2026-06-27T04:50:18Z,200,3.0
1782535819,2026-06-27T04:50:19Z,200,2.5
1782535820,2026-06-27T04:50:20Z,200,5.5
1782535821,2026-06-27T04:50:21Z,200,5.1
1782535822,2026-06-27T04:50:22Z,200,5.2
1782535823,2026-06-27T04:50:23Z,200,9.8
1782535824,2026-06-27T04:50:24Z,200,7.1
1782535825,2026-06-27T04:50:25Z,200,7.3
1782535826,2026-06-27T04:50:26Z,200,2.5
1782535827,2026-06-27T04:50:27Z,200,3.0
1782535828,2026-06-27T04:50:28Z,200,4.0
1782535829,2026-06-27T04:50:29Z,200,3.7
1782535830,2026-06-27T04:50:30Z,200,4.6
1782535831,2026-06-27T04:50:31Z,200,2.7
1782535832,2026-06-27T04:50:32Z,200,5.5
1782535833,2026-06-27T04:50:33Z,200,4.1
1782535834,2026-06-27T04:50:34Z,200,5.0
1782535835,2026-06-27T04:50:35Z,200,4.7
1782535836,2026-06-27T04:50:36Z,200,4.4
1782535837,2026-06-27T04:50:37Z,200,2.3
1782535838,2026-06-27T04:50:38Z,200,5.6
1782535839,2026-06-27T04:50:39Z,200,4.0
1782535840,2026-06-27T04:50:40Z,200,5.6
1782535841,2026-06-27T04:50:41Z,200,9.2
1782535842,2026-06-27T04:50:42Z,200,7.9
1782535843,2026-06-27T04:50:43Z,200,5.5
1782535844,2026-06-27T04:50:44Z,200,2.5
1782535845,2026-06-27T04:50:46Z,200,2.5
1782535847,2026-06-27T04:50:47Z,200,5.5
1782535848,2026-06-27T04:50:48Z,200,2.4
1782535849,2026-06-27T04:50:49Z,200,2.9
1782535850,2026-06-27T04:50:50Z,200,2.8
1782535851,2026-06-27T04:50:51Z,200,4.7
1782535852,2026-06-27T04:50:52Z,200,11.5
1782535853,2026-06-27T04:50:53Z,200,6.5
1782535854,2026-06-27T04:50:54Z,200,6.0
1782535855,2026-06-27T04:50:55Z,200,3.2
1782535856,2026-06-27T04:50:56Z,200,4.2
